venueTimingID,venueID,dayOfWeek,startHour,endHour
1,1,0,09:00,17:00
2,1,1,09:00,17:00
3,1,2,09:00,17:00
4,1,3,08:00,16:00
5,1,4,08:00,16:00
6,1,5,08:00,16:00
7,1,6,08:00,16:00
8,2,0,09:00,17:00
9,2,1,09:00,17:00
10,2,2,08:00,16:00
11,2,3,08:00,16:00
12,2,4,09:00,17:00
13,2,5,09:00,17:00
14,2,6,09:00,17:00
15,3,0,08:00,16:00
16,3,1,09:00,17:00
17,3,2,08:00,16:00
18,3,3,09:00,17:00
19,3,4,09:00,17:00
20,3,5,08:00,16:00
21,3,6,09:00,17:00
22,4,0,08:00,16:00
23,4,1,08:00,16:00
24,4,2,09:00,17:00
25,4,3,09:00,17:00
26,4,4,08:00,16:00
27,4,5,09:00,17:00
28,4,6,08:00,16:00
29,5,0,09:00,17:00
30,5,1,09:00,17:00
31,5,2,08:00,16:00
32,5,3,09:00,17:00
33,5,4,08:00,16:00
34,5,5,09:00,17:00
35,5,6,09:00,17:00
36,6,0,08:00,16:00
37,6,1,09:00,17:00
38,6,2,09:00,17:00
39,6,3,08:00,16:00
40,6,4,09:00,17:00
41,6,5,09:00,17:00
42,6,6,09:00,17:00
43,7,0,08:00,16:00
44,7,1,08:00,16:00
45,7,2,08:00,16:00
46,7,3,08:00,16:00
47,7,4,08:00,16:00
48,7,5,08:00,16:00
49,7,6,08:00,16:00
50,8,0,09:00,17:00
51,8,1,08:00,16:00
52,8,2,09:00,17:00
53,8,3,09:00,17:00
54,8,4,09:00,17:00
55,8,5,08:00,16:00
56,8,6,09:00,17:00
57,9,0,08:00,16:00
58,9,1,09:00,17:00
59,9,2,08:00,16:00
60,9,3,08:00,16:00
61,9,4,09:00,17:00
62,9,5,09:00,17:00
63,9,6,08:00,16:00
64,10,0,08:00,16:00
65,10,1,08:00,16:00
66,10,2,08:00,16:00
67,10,3,08:00,16:00
68,10,4,08:00,16:00
69,10,5,08:00,16:00
70,10,6,09:00,17:00
71,11,0,09:00,17:00
72,11,1,09:00,17:00
73,11,2,09:00,17:00
74,11,3,08:00,16:00
75,11,4,08:00,16:00
76,11,5,08:00,16:00
77,11,6,09:00,17:00
78,12,0,09:00,17:00
79,12,1,09:00,17:00
80,12,2,09:00,17:00
81,12,3,09:00,17:00
82,12,4,08:00,16:00
83,12,5,08:00,16:00
84,12,6,09:00,17:00
85,13,0,08:00,16:00
86,13,1,08:00,16:00
87,13,2,09:00,17:00
88,13,3,08:00,16:00
89,13,4,09:00,17:00
90,13,5,08:00,16:00
91,13,6,08:00,16:00
92,14,0,09:00,17:00
93,14,1,08:00,16:00
94,14,2,08:00,16:00
95,14,3,08:00,16:00
96,14,4,08:00,16:00
97,14,5,08:00,16:00
98,14,6,09:00,17:00
99,15,0,09:00,17:00
100,15,1,08:00,16:00
101,15,2,08:00,16:00
102,15,3,08:00,16:00
103,15,4,09:00,17:00
104,15,5,08:00,16:00
105,15,6,09:00,17:00
106,16,0,09:00,17:00
107,16,1,08:00,16:00
108,16,2,08:00,16:00
109,16,3,09:00,17:00
110,16,4,08:00,16:00
111,16,5,08:00,16:00
112,16,6,08:00,16:00
113,17,0,08:00,16:00
114,17,1,09:00,17:00
115,17,2,09:00,17:00
116,17,3,08:00,16:00
117,17,4,08:00,16:00
118,17,5,08:00,16:00
119,17,6,09:00,17:00
120,18,0,08:00,16:00
121,18,1,08:00,16:00
122,18,2,09:00,17:00
123,18,3,09:00,17:00
124,18,4,09:00,17:00
125,18,5,09:00,17:00
126,18,6,08:00,16:00
127,19,0,08:00,16:00
128,19,1,08:00,16:00
129,19,2,08:00,16:00
130,19,3,09:00,17:00
131,19,4,08:00,16:00
132,19,5,09:00,17:00
133,19,6,08:00,16:00
134,20,0,09:00,17:00
135,20,1,09:00,17:00
136,20,2,08:00,16:00
137,20,3,09:00,17:00
138,20,4,08:00,16:00
139,20,5,09:00,17:00
140,20,6,08:00,16:00
141,21,0,08:00,16:00
142,21,1,09:00,17:00
143,21,2,08:00,16:00
144,21,3,09:00,17:00
145,21,4,08:00,16:00
146,21,5,09:00,17:00
147,21,6,09:00,17:00
148,22,0,08:00,16:00
149,22,1,09:00,17:00
150,22,2,09:00,17:00
151,22,3,09:00,17:00
152,22,4,09:00,17:00
153,22,5,09:00,17:00
154,22,6,09:00,17:00
155,23,0,09:00,17:00
156,23,1,08:00,16:00
157,23,2,09:00,17:00
158,23,3,08:00,16:00
159,23,4,08:00,16:00
160,23,5,08:00,16:00
161,23,6,08:00,16:00
162,24,0,08:00,16:00
163,24,1,09:00,17:00
164,24,2,09:00,17:00
165,24,3,08:00,16:00
166,24,4,08:00,16:00
167,24,5,08:00,16:00
168,24,6,09:00,17:00
169,25,0,08:00,16:00
170,25,1,09:00,17:00
171,25,2,09:00,17:00
172,25,3,08:00,16:00
173,25,4,08:00,16:00
174,25,5,09:00,17:00
175,25,6,09:00,17:00
176,26,0,08:00,16:00
177,26,1,09:00,17:00
178,26,2,09:00,17:00
179,26,3,09:00,17:00
180,26,4,09:00,17:00
181,26,5,08:00,16:00
182,26,6,09:00,17:00
183,27,0,08:00,16:00
184,27,1,09:00,17:00
185,27,2,09:00,17:00
186,27,3,08:00,16:00
187,27,4,09:00,17:00
188,27,5,09:00,17:00
189,27,6,08:00,16:00
190,28,0,08:00,16:00
191,28,1,08:00,16:00
192,28,2,09:00,17:00
193,28,3,09:00,17:00
194,28,4,08:00,16:00
195,28,5,09:00,17:00
196,28,6,08:00,16:00
197,29,0,09:00,17:00
198,29,1,09:00,17:00
199,29,2,08:00,16:00
200,29,3,09:00,17:00
201,29,4,09:00,17:00
202,29,5,08:00,16:00
203,29,6,08:00,16:00
204,30,0,09:00,17:00
205,30,1,08:00,16:00
206,30,2,08:00,16:00
207,30,3,08:00,16:00
208,30,4,08:00,16:00
209,30,5,09:00,17:00
210,30,6,09:00,17:00
211,31,0,09:00,17:00
212,31,1,08:00,16:00
213,31,2,08:00,16:00
214,31,3,09:00,17:00
215,31,4,09:00,17:00
216,31,5,08:00,16:00
217,31,6,08:00,16:00
218,32,0,08:00,16:00
219,32,1,08:00,16:00
220,32,2,08:00,16:00
221,32,3,08:00,16:00
222,32,4,08:00,16:00
223,32,5,08:00,16:00
224,32,6,09:00,17:00
225,33,0,09:00,17:00
226,33,1,08:00,16:00
227,33,2,08:00,16:00
228,33,3,09:00,17:00
229,33,4,09:00,17:00
230,33,5,09:00,17:00
231,33,6,08:00,16:00
232,34,0,08:00,16:00
233,34,1,09:00,17:00
234,34,2,08:00,16:00
235,34,3,09:00,17:00
236,34,4,09:00,17:00
237,34,5,08:00,16:00
238,34,6,08:00,16:00
239,35,0,08:00,16:00
240,35,1,08:00,16:00
241,35,2,08:00,16:00
242,35,3,08:00,16:00
243,35,4,08:00,16:00
244,35,5,09:00,17:00
245,35,6,09:00,17:00
246,36,0,09:00,17:00
247,36,1,08:00,16:00
248,36,2,08:00,16:00
249,36,3,09:00,17:00
250,36,4,08:00,16:00
251,36,5,09:00,17:00
252,36,6,09:00,17:00
253,37,0,08:00,16:00
254,37,1,09:00,17:00
255,37,2,08:00,16:00
256,37,3,09:00,17:00
257,37,4,09:00,17:00
258,37,5,08:00,16:00
259,37,6,08:00,16:00
260,38,0,09:00,17:00
261,38,1,09:00,17:00
262,38,2,09:00,17:00
263,38,3,09:00,17:00
264,38,4,08:00,16:00
265,38,5,09:00,17:00
266,38,6,08:00,16:00
267,39,0,08:00,16:00
268,39,1,09:00,17:00
269,39,2,08:00,16:00
270,39,3,09:00,17:00
271,39,4,09:00,17:00
272,39,5,09:00,17:00
273,39,6,08:00,16:00
274,40,0,09:00,17:00
275,40,1,08:00,16:00
276,40,2,09:00,17:00
277,40,3,08:00,16:00
278,40,4,08:00,16:00
279,40,5,08:00,16:00
280,40,6,09:00,17:00
281,41,0,08:00,16:00
282,41,1,08:00,16:00
283,41,2,09:00,17:00
284,41,3,09:00,17:00
285,41,4,08:00,16:00
286,41,5,08:00,16:00
287,41,6,08:00,16:00
288,42,0,08:00,16:00
289,42,1,09:00,17:00
290,42,2,08:00,16:00
291,42,3,09:00,17:00
292,42,4,08:00,16:00
293,42,5,08:00,16:00
294,42,6,08:00,16:00
295,43,0,09:00,17:00
296,43,1,08:00,16:00
297,43,2,08:00,16:00
298,43,3,09:00,17:00
299,43,4,08:00,16:00
300,43,5,09:00,17:00
301,43,6,08:00,16:00
302,44,0,08:00,16:00
303,44,1,08:00,16:00
304,44,2,08:00,16:00
305,44,3,08:00,16:00
306,44,4,08:00,16:00
307,44,5,08:00,16:00
308,44,6,09:00,17:00
309,45,0,08:00,16:00
310,45,1,08:00,16:00
311,45,2,09:00,17:00
312,45,3,08:00,16:00
313,45,4,08:00,16:00
314,45,5,08:00,16:00
315,45,6,08:00,16:00
316,46,0,09:00,17:00
317,46,1,08:00,16:00
318,46,2,09:00,17:00
319,46,3,09:00,17:00
320,46,4,09:00,17:00
321,46,5,09:00,17:00
322,46,6,08:00,16:00
323,47,0,08:00,16:00
324,47,1,09:00,17:00
325,47,2,08:00,16:00
326,47,3,08:00,16:00
327,47,4,08:00,16:00
328,47,5,09:00,17:00
329,47,6,08:00,16:00
330,48,0,09:00,17:00
331,48,1,09:00,17:00
332,48,2,09:00,17:00
333,48,3,09:00,17:00
334,48,4,09:00,17:00
335,48,5,09:00,17:00
336,48,6,08:00,16:00
337,49,0,08:00,16:00
338,49,1,08:00,16:00
339,49,2,09:00,17:00
340,49,3,09:00,17:00
341,49,4,09:00,17:00
342,49,5,09:00,17:00
343,49,6,08:00,16:00
344,50,0,09:00,17:00
345,50,1,09:00,17:00
346,50,2,09:00,17:00
347,50,3,08:00,16:00
348,50,4,08:00,16:00
349,50,5,09:00,17:00
350,50,6,09:00,17:00
351,51,0,09:00,17:00
352,51,1,08:00,16:00
353,51,2,09:00,17:00
354,51,3,08:00,16:00
355,51,4,08:00,16:00
356,51,5,08:00,16:00
357,51,6,08:00,16:00
358,52,0,08:00,16:00
359,52,1,08:00,16:00
360,52,2,09:00,17:00
361,52,3,09:00,17:00
362,52,4,08:00,16:00
363,52,5,08:00,16:00
364,52,6,09:00,17:00
365,53,0,09:00,17:00
366,53,1,09:00,17:00
367,53,2,09:00,17:00
368,53,3,08:00,16:00
369,53,4,09:00,17:00
370,53,5,08:00,16:00
371,53,6,08:00,16:00
372,54,0,08:00,16:00
373,54,1,08:00,16:00
374,54,2,09:00,17:00
375,54,3,08:00,16:00
376,54,4,08:00,16:00
377,54,5,08:00,16:00
378,54,6,09:00,17:00
379,55,0,08:00,16:00
380,55,1,08:00,16:00
381,55,2,08:00,16:00
382,55,3,09:00,17:00
383,55,4,08:00,16:00
384,55,5,09:00,17:00
385,55,6,08:00,16:00
386,56,0,08:00,16:00
387,56,1,08:00,16:00
388,56,2,08:00,16:00
389,56,3,09:00,17:00
390,56,4,08:00,16:00
391,56,5,08:00,16:00
392,56,6,09:00,17:00
393,57,0,08:00,16:00
394,57,1,08:00,16:00
395,57,2,09:00,17:00
396,57,3,09:00,17:00
397,57,4,09:00,17:00
398,57,5,08:00,16:00
399,57,6,08:00,16:00
400,58,0,09:00,17:00
401,58,1,08:00,16:00
402,58,2,09:00,17:00
403,58,3,09:00,17:00
404,58,4,08:00,16:00
405,58,5,08:00,16:00
406,58,6,09:00,17:00
407,59,0,09:00,17:00
408,59,1,09:00,17:00
409,59,2,09:00,17:00
410,59,3,09:00,17:00
411,59,4,08:00,16:00
412,59,5,08:00,16:00
413,59,6,09:00,17:00
414,60,0,09:00,17:00
415,60,1,08:00,16:00
416,60,2,08:00,16:00
417,60,3,09:00,17:00
418,60,4,09:00,17:00
419,60,5,09:00,17:00
420,60,6,09:00,17:00
421,61,0,09:00,17:00
422,61,1,09:00,17:00
423,61,2,09:00,17:00
424,61,3,09:00,17:00
425,61,4,09:00,17:00
426,61,5,09:00,17:00
427,61,6,08:00,16:00
428,62,0,08:00,16:00
429,62,1,09:00,17:00
430,62,2,08:00,16:00
431,62,3,08:00,16:00
432,62,4,09:00,17:00
433,62,5,08:00,16:00
434,62,6,08:00,16:00
435,63,0,08:00,16:00
436,63,1,08:00,16:00
437,63,2,09:00,17:00
438,63,3,08:00,16:00
439,63,4,08:00,16:00
440,63,5,09:00,17:00
441,63,6,08:00,16:00
442,64,0,09:00,17:00
443,64,1,08:00,16:00
444,64,2,08:00,16:00
445,64,3,09:00,17:00
446,64,4,09:00,17:00
447,64,5,08:00,16:00
448,64,6,09:00,17:00
449,65,0,09:00,17:00
450,65,1,09:00,17:00
451,65,2,09:00,17:00
452,65,3,09:00,17:00
453,65,4,09:00,17:00
454,65,5,09:00,17:00
455,65,6,09:00,17:00
456,66,0,09:00,17:00
457,66,1,09:00,17:00
458,66,2,08:00,16:00
459,66,3,09:00,17:00
460,66,4,09:00,17:00
461,66,5,09:00,17:00
462,66,6,08:00,16:00
463,67,0,09:00,17:00
464,67,1,09:00,17:00
465,67,2,08:00,16:00
466,67,3,09:00,17:00
467,67,4,08:00,16:00
468,67,5,09:00,17:00
469,67,6,08:00,16:00
470,68,0,08:00,16:00
471,68,1,09:00,17:00
472,68,2,09:00,17:00
473,68,3,08:00,16:00
474,68,4,08:00,16:00
475,68,5,08:00,16:00
476,68,6,08:00,16:00
477,69,0,09:00,17:00
478,69,1,09:00,17:00
479,69,2,08:00,16:00
480,69,3,09:00,17:00
481,69,4,09:00,17:00
482,69,5,08:00,16:00
483,69,6,09:00,17:00
484,70,0,09:00,17:00
485,70,1,08:00,16:00
486,70,2,08:00,16:00
487,70,3,08:00,16:00
488,70,4,09:00,17:00
489,70,5,09:00,17:00
490,70,6,09:00,17:00
491,71,0,08:00,16:00
492,71,1,09:00,17:00
493,71,2,08:00,16:00
494,71,3,09:00,17:00
495,71,4,09:00,17:00
496,71,5,09:00,17:00
497,71,6,08:00,16:00
498,72,0,08:00,16:00
499,72,1,08:00,16:00
500,72,2,08:00,16:00
501,72,3,08:00,16:00
502,72,4,09:00,17:00
503,72,5,09:00,17:00
504,72,6,09:00,17:00
505,73,0,08:00,16:00
506,73,1,09:00,17:00
507,73,2,08:00,16:00
508,73,3,08:00,16:00
509,73,4,09:00,17:00
510,73,5,08:00,16:00
511,73,6,09:00,17:00
512,74,0,08:00,16:00
513,74,1,09:00,17:00
514,74,2,09:00,17:00
515,74,3,08:00,16:00
516,74,4,08:00,16:00
517,74,5,09:00,17:00
518,74,6,08:00,16:00
519,75,0,09:00,17:00
520,75,1,09:00,17:00
521,75,2,08:00,16:00
522,75,3,09:00,17:00
523,75,4,09:00,17:00
524,75,5,08:00,16:00
525,75,6,08:00,16:00
526,76,0,08:00,16:00
527,76,1,08:00,16:00
528,76,2,08:00,16:00
529,76,3,08:00,16:00
530,76,4,08:00,16:00
531,76,5,09:00,17:00
532,76,6,09:00,17:00
533,77,0,09:00,17:00
534,77,1,08:00,16:00
535,77,2,08:00,16:00
536,77,3,08:00,16:00
537,77,4,09:00,17:00
538,77,5,09:00,17:00
539,77,6,08:00,16:00
540,78,0,08:00,16:00
541,78,1,09:00,17:00
542,78,2,08:00,16:00
543,78,3,09:00,17:00
544,78,4,08:00,16:00
545,78,5,09:00,17:00
546,78,6,09:00,17:00
547,79,0,09:00,17:00
548,79,1,08:00,16:00
549,79,2,08:00,16:00
550,79,3,09:00,17:00
551,79,4,09:00,17:00
552,79,5,08:00,16:00
553,79,6,08:00,16:00
554,80,0,09:00,17:00
555,80,1,09:00,17:00
556,80,2,08:00,16:00
557,80,3,09:00,17:00
558,80,4,08:00,16:00
559,80,5,08:00,16:00
560,80,6,09:00,17:00
561,81,0,09:00,17:00
562,81,1,09:00,17:00
563,81,2,08:00,16:00
564,81,3,08:00,16:00
565,81,4,09:00,17:00
566,81,5,09:00,17:00
567,81,6,09:00,17:00
568,82,0,09:00,17:00
569,82,1,09:00,17:00
570,82,2,08:00,16:00
571,82,3,09:00,17:00
572,82,4,08:00,16:00
573,82,5,08:00,16:00
574,82,6,08:00,16:00
575,83,0,09:00,17:00
576,83,1,08:00,16:00
577,83,2,09:00,17:00
578,83,3,09:00,17:00
579,83,4,08:00,16:00
580,83,5,08:00,16:00
581,83,6,09:00,17:00
582,84,0,08:00,16:00
583,84,1,09:00,17:00
584,84,2,08:00,16:00
585,84,3,09:00,17:00
586,84,4,08:00,16:00
587,84,5,08:00,16:00
588,84,6,08:00,16:00
589,85,0,08:00,16:00
590,85,1,09:00,17:00
591,85,2,08:00,16:00
592,85,3,09:00,17:00
593,85,4,09:00,17:00
594,85,5,08:00,16:00
595,85,6,09:00,17:00
596,86,0,08:00,16:00
597,86,1,08:00,16:00
598,86,2,08:00,16:00
599,86,3,08:00,16:00
600,86,4,08:00,16:00
601,86,5,08:00,16:00
602,86,6,08:00,16:00
603,87,0,09:00,17:00
604,87,1,09:00,17:00
605,87,2,09:00,17:00
606,87,3,09:00,17:00
607,87,4,09:00,17:00
608,87,5,08:00,16:00
609,87,6,08:00,16:00
610,88,0,09:00,17:00
611,88,1,09:00,17:00
612,88,2,09:00,17:00
613,88,3,08:00,16:00
614,88,4,08:00,16:00
615,88,5,08:00,16:00
616,88,6,08:00,16:00
617,89,0,09:00,17:00
618,89,1,09:00,17:00
619,89,2,09:00,17:00
620,89,3,08:00,16:00
621,89,4,09:00,17:00
622,89,5,09:00,17:00
623,89,6,09:00,17:00
624,90,0,08:00,16:00
625,90,1,08:00,16:00
626,90,2,08:00,16:00
627,90,3,09:00,17:00
628,90,4,08:00,16:00
629,90,5,09:00,17:00
630,90,6,08:00,16:00
631,91,0,08:00,16:00
632,91,1,08:00,16:00
633,91,2,09:00,17:00
634,91,3,09:00,17:00
635,91,4,09:00,17:00
636,91,5,08:00,16:00
637,91,6,08:00,16:00
638,92,0,09:00,17:00
639,92,1,08:00,16:00
640,92,2,08:00,16:00
641,92,3,09:00,17:00
642,92,4,08:00,16:00
643,92,5,09:00,17:00
644,92,6,08:00,16:00
645,93,0,09:00,17:00
646,93,1,09:00,17:00
647,93,2,08:00,16:00
648,93,3,08:00,16:00
649,93,4,09:00,17:00
650,93,5,09:00,17:00
651,93,6,09:00,17:00
652,94,0,08:00,16:00
653,94,1,08:00,16:00
654,94,2,09:00,17:00
655,94,3,09:00,17:00
656,94,4,09:00,17:00
657,94,5,08:00,16:00
658,94,6,09:00,17:00
659,95,0,09:00,17:00
660,95,1,09:00,17:00
661,95,2,09:00,17:00
662,95,3,09:00,17:00
663,95,4,09:00,17:00
664,95,5,08:00,16:00
665,95,6,08:00,16:00
666,96,0,09:00,17:00
667,96,1,09:00,17:00
668,96,2,08:00,16:00
669,96,3,09:00,17:00
670,96,4,08:00,16:00
671,96,5,08:00,16:00
672,96,6,09:00,17:00
673,97,0,08:00,16:00
674,97,1,09:00,17:00
675,97,2,09:00,17:00
676,97,3,08:00,16:00
677,97,4,09:00,17:00
678,97,5,08:00,16:00
679,97,6,09:00,17:00
680,98,0,09:00,17:00
681,98,1,09:00,17:00
682,98,2,08:00,16:00
683,98,3,08:00,16:00
684,98,4,08:00,16:00
685,98,5,08:00,16:00
686,98,6,08:00,16:00
687,99,0,09:00,17:00
688,99,1,09:00,17:00
689,99,2,08:00,16:00
690,99,3,08:00,16:00
691,99,4,08:00,16:00
692,99,5,09:00,17:00
693,99,6,09:00,17:00
694,100,0,09:00,17:00
695,100,1,09:00,17:00
696,100,2,09:00,17:00
697,100,3,09:00,17:00
698,100,4,09:00,17:00
699,100,5,09:00,17:00
700,100,6,08:00,16:00
701,101,0,09:00,17:00
702,101,1,08:00,16:00
703,101,2,08:00,16:00
704,101,3,09:00,17:00
705,101,4,08:00,16:00
706,101,5,09:00,17:00
707,101,6,09:00,17:00
708,102,0,08:00,16:00
709,102,1,09:00,17:00
710,102,2,08:00,16:00
711,102,3,08:00,16:00
712,102,4,09:00,17:00
713,102,5,08:00,16:00
714,102,6,09:00,17:00
715,103,0,09:00,17:00
716,103,1,08:00,16:00
717,103,2,09:00,17:00
718,103,3,09:00,17:00
719,103,4,08:00,16:00
720,103,5,08:00,16:00
721,103,6,09:00,17:00
722,104,0,08:00,16:00
723,104,1,08:00,16:00
724,104,2,09:00,17:00
725,104,3,09:00,17:00
726,104,4,08:00,16:00
727,104,5,09:00,17:00
728,104,6,09:00,17:00
729,105,0,09:00,17:00
730,105,1,08:00,16:00
731,105,2,08:00,16:00
732,105,3,09:00,17:00
733,105,4,09:00,17:00
734,105,5,09:00,17:00
735,105,6,09:00,17:00
736,106,0,08:00,16:00
737,106,1,08:00,16:00
738,106,2,09:00,17:00
739,106,3,09:00,17:00
740,106,4,09:00,17:00
741,106,5,09:00,17:00
742,106,6,09:00,17:00
743,107,0,08:00,16:00
744,107,1,08:00,16:00
745,107,2,08:00,16:00
746,107,3,09:00,17:00
747,107,4,08:00,16:00
748,107,5,09:00,17:00
749,107,6,08:00,16:00
750,108,0,09:00,17:00
751,108,1,09:00,17:00
752,108,2,08:00,16:00
753,108,3,08:00,16:00
754,108,4,08:00,16:00
755,108,5,09:00,17:00
756,108,6,09:00,17:00
757,109,0,08:00,16:00
758,109,1,09:00,17:00
759,109,2,08:00,16:00
760,109,3,08:00,16:00
761,109,4,09:00,17:00
762,109,5,09:00,17:00
763,109,6,08:00,16:00
764,110,0,08:00,16:00
765,110,1,08:00,16:00
766,110,2,09:00,17:00
767,110,3,08:00,16:00
768,110,4,08:00,16:00
769,110,5,09:00,17:00
770,110,6,08:00,16:00
771,111,0,08:00,16:00
772,111,1,09:00,17:00
773,111,2,08:00,16:00
774,111,3,09:00,17:00
775,111,4,09:00,17:00
776,111,5,09:00,17:00
777,111,6,09:00,17:00
778,112,0,09:00,17:00
779,112,1,08:00,16:00
780,112,2,09:00,17:00
781,112,3,08:00,16:00
782,112,4,09:00,17:00
783,112,5,09:00,17:00
784,112,6,09:00,17:00
785,113,0,08:00,16:00
786,113,1,08:00,16:00
787,113,2,08:00,16:00
788,113,3,08:00,16:00
789,113,4,08:00,16:00
790,113,5,09:00,17:00
791,113,6,08:00,16:00
792,114,0,09:00,17:00
793,114,1,08:00,16:00
794,114,2,09:00,17:00
795,114,3,09:00,17:00
796,114,4,08:00,16:00
797,114,5,09:00,17:00
798,114,6,08:00,16:00
799,115,0,08:00,16:00
800,115,1,09:00,17:00
801,115,2,08:00,16:00
802,115,3,08:00,16:00
803,115,4,08:00,16:00
804,115,5,09:00,17:00
805,115,6,09:00,17:00
806,116,0,08:00,16:00
807,116,1,09:00,17:00
808,116,2,09:00,17:00
809,116,3,08:00,16:00
810,116,4,08:00,16:00
811,116,5,08:00,16:00
812,116,6,08:00,16:00
813,117,0,08:00,16:00
814,117,1,08:00,16:00
815,117,2,09:00,17:00
816,117,3,09:00,17:00
817,117,4,09:00,17:00
818,117,5,08:00,16:00
819,117,6,08:00,16:00
820,118,0,08:00,16:00
821,118,1,08:00,16:00
822,118,2,08:00,16:00
823,118,3,08:00,16:00
824,118,4,08:00,16:00
825,118,5,08:00,16:00
826,118,6,09:00,17:00
827,119,0,09:00,17:00
828,119,1,08:00,16:00
829,119,2,08:00,16:00
830,119,3,09:00,17:00
831,119,4,08:00,16:00
832,119,5,08:00,16:00
833,119,6,09:00,17:00
834,120,0,09:00,17:00
835,120,1,08:00,16:00
836,120,2,08:00,16:00
837,120,3,09:00,17:00
838,120,4,09:00,17:00
839,120,5,09:00,17:00
840,120,6,09:00,17:00
841,121,0,08:00,16:00
842,121,1,08:00,16:00
843,121,2,08:00,16:00
844,121,3,08:00,16:00
845,121,4,08:00,16:00
846,121,5,08:00,16:00
847,121,6,08:00,16:00
848,122,0,08:00,16:00
849,122,1,09:00,17:00
850,122,2,08:00,16:00
851,122,3,08:00,16:00
852,122,4,08:00,16:00
853,122,5,09:00,17:00
854,122,6,09:00,17:00
855,123,0,08:00,16:00
856,123,1,08:00,16:00
857,123,2,09:00,17:00
858,123,3,09:00,17:00
859,123,4,08:00,16:00
860,123,5,09:00,17:00
861,123,6,09:00,17:00
862,124,0,09:00,17:00
863,124,1,09:00,17:00
864,124,2,09:00,17:00
865,124,3,09:00,17:00
866,124,4,09:00,17:00
867,124,5,09:00,17:00
868,124,6,09:00,17:00
869,125,0,09:00,17:00
870,125,1,08:00,16:00
871,125,2,09:00,17:00
872,125,3,08:00,16:00
873,125,4,09:00,17:00
874,125,5,09:00,17:00
875,125,6,08:00,16:00
876,126,0,09:00,17:00
877,126,1,08:00,16:00
878,126,2,08:00,16:00
879,126,3,08:00,16:00
880,126,4,09:00,17:00
881,126,5,09:00,17:00
882,126,6,09:00,17:00
883,127,0,09:00,17:00
884,127,1,09:00,17:00
885,127,2,09:00,17:00
886,127,3,08:00,16:00
887,127,4,08:00,16:00
888,127,5,09:00,17:00
889,127,6,08:00,16:00
890,128,0,09:00,17:00
891,128,1,08:00,16:00
892,128,2,08:00,16:00
893,128,3,09:00,17:00
894,128,4,09:00,17:00
895,128,5,09:00,17:00
896,128,6,09:00,17:00
897,129,0,08:00,16:00
898,129,1,09:00,17:00
899,129,2,08:00,16:00
900,129,3,09:00,17:00
901,129,4,09:00,17:00
902,129,5,09:00,17:00
903,129,6,08:00,16:00
904,130,0,09:00,17:00
905,130,1,09:00,17:00
906,130,2,08:00,16:00
907,130,3,08:00,16:00
908,130,4,08:00,16:00
909,130,5,09:00,17:00
910,130,6,08:00,16:00
911,131,0,09:00,17:00
912,131,1,09:00,17:00
913,131,2,08:00,16:00
914,131,3,08:00,16:00
915,131,4,08:00,16:00
916,131,5,09:00,17:00
917,131,6,09:00,17:00
918,132,0,09:00,17:00
919,132,1,08:00,16:00
920,132,2,09:00,17:00
921,132,3,08:00,16:00
922,132,4,08:00,16:00
923,132,5,08:00,16:00
924,132,6,08:00,16:00
925,133,0,09:00,17:00
926,133,1,08:00,16:00
927,133,2,08:00,16:00
928,133,3,09:00,17:00
929,133,4,08:00,16:00
930,133,5,08:00,16:00
931,133,6,09:00,17:00