venueFacilityID,"venueID	",facilityID,quantity
1,72,3,5
2,1,2,7
3,47,3,29
4,26,4,45
5,56,2,33
6,59,2,34
7,87,3,25
8,51,1,15
9,89,1,28
10,18,1,31
11,76,2,28
12,92,4,48
13,66,3,12
14,93,4,27
15,21,3,4
16,115,4,17
17,78,1,28
18,108,3,39
19,101,2,10
20,50,4,15
21,75,2,20
22,74,2,34
23,118,1,28
24,83,3,24
25,65,1,12
26,42,3,12
27,76,1,46
28,17,4,35
29,72,1,38
30,16,4,22
31,53,2,15
32,75,2,42
33,54,1,10
34,9,3,22
35,107,4,30
36,29,1,41
37,3,4,45
38,21,2,13
39,107,1,25
40,124,3,31
41,9,3,49
42,82,4,32
43,8,3,43
44,131,2,27
45,30,2,40
46,49,2,44
47,18,2,11
48,66,4,26
49,119,3,1
50,28,1,33
51,111,2,25
52,92,4,41
53,24,4,15
54,87,4,7
55,104,3,29
56,46,1,39
57,127,1,14
58,12,1,19
59,84,3,28
60,56,3,32
61,37,2,13
62,76,2,7
63,30,1,23
64,46,3,35
65,23,1,21
66,30,4,42
67,61,1,43
68,28,3,46
69,54,1,29
70,49,1,47
71,70,2,34
72,76,3,34
73,43,4,30
74,42,4,9
75,76,3,12
76,112,2,36
77,92,1,4
78,97,2,23
79,128,2,26
80,53,2,32
81,79,1,40
82,16,4,47
83,68,3,35
84,128,1,41
85,128,4,3
86,130,4,2
87,12,1,27
88,19,4,13
89,117,2,10
90,102,3,5
91,46,1,37
92,63,3,22
93,102,1,32
94,99,2,31
95,101,3,27
96,127,1,6
97,12,2,49
98,50,3,27
99,91,4,50
100,29,4,26
101,2,4,26
102,40,4,5
103,19,4,21
104,87,4,19
105,82,1,30
106,1,2,40
107,95,1,21
108,65,2,23
109,117,4,14
110,49,1,41
111,86,4,17
112,118,1,14
113,62,4,10
114,82,4,8
115,31,1,50
116,53,3,19
117,44,3,16
118,106,3,11
119,54,4,44
120,41,1,15
121,39,4,28
122,96,1,42
123,110,1,32
124,59,3,45
125,6,1,22
126,9,1,25
127,130,3,2
128,90,1,50
129,126,4,25
130,130,2,49
131,43,2,24
132,76,2,2
133,97,3,6
134,103,1,5
135,1,4,7
136,3,1,41
137,125,4,11
138,66,2,22
139,125,1,10
140,87,3,49
141,72,2,20
142,123,1,35
143,120,2,17
144,18,3,27
145,109,3,50
146,40,4,13
147,60,4,11
148,36,1,18
149,40,3,44
150,93,1,11
151,92,4,13
152,121,4,26
153,57,2,11
154,59,1,30
155,73,2,4
156,103,1,18
157,104,3,12
158,121,1,41
159,84,1,24
160,49,3,41
161,11,2,21
162,105,2,48
163,43,1,16
164,81,3,44
165,40,2,39
166,11,2,21
167,11,4,1
168,129,2,28
169,46,2,49
170,70,2,2
171,22,2,40
172,99,4,12
173,70,4,38
174,121,2,30
175,15,1,46
176,77,1,6
177,26,4,2
178,26,4,4
179,119,2,11
180,13,3,4
181,70,2,26
182,69,2,26
183,8,2,2
184,25,4,14
185,113,1,3
186,19,1,38
187,82,4,17
188,105,1,38
189,103,1,11
190,77,3,30
191,91,1,12
192,2,1,5
193,72,1,30
194,32,4,30
195,117,4,49
196,41,2,40
197,36,3,2
198,70,4,50
199,116,1,47
200,64,2,35
201,44,4,18
202,57,3,32
203,104,1,6
204,83,3,24
205,116,3,13
206,104,2,17
207,115,1,6
208,29,2,1
209,6,3,22
210,107,3,1
211,21,4,36
212,32,3,39
213,131,2,21
214,57,4,44
215,27,2,34
216,8,1,28
217,45,1,31
218,97,3,41
219,39,1,48
220,121,4,28
221,125,1,49
222,38,2,18
223,95,2,30
224,124,3,32
225,64,4,41
226,24,2,3
227,33,4,45
228,25,3,1
229,59,2,2
230,55,1,24
231,118,2,11
232,30,1,48
233,102,2,36
234,107,3,40
235,39,3,20
236,36,2,15
237,15,1,21
238,58,3,28
239,36,2,38
240,77,1,4
241,88,4,17
242,1,2,26
243,81,3,38
244,95,4,9
245,6,1,9
246,91,1,41
247,68,2,24
248,117,1,12
249,125,4,8
250,76,3,34
251,54,2,49
252,39,3,33
253,115,4,4
254,12,3,21
255,30,1,2
256,70,1,26
257,126,2,45
258,45,3,38
259,109,3,36
260,41,1,17
261,12,4,28
262,106,3,21
263,118,3,48
264,61,1,30
265,131,2,15
266,8,2,50
267,130,2,49
268,130,1,14
269,110,4,16
270,70,2,32
271,10,4,1
272,130,1,4
273,72,4,26
274,82,1,21
275,35,4,36
276,76,4,29
277,60,1,31
278,14,4,17
279,27,3,20
280,55,2,5
281,65,4,22
282,1,3,48
283,45,3,20
284,51,4,2
285,15,3,30
286,124,3,38
287,81,1,20
288,89,1,30
289,123,2,49
290,105,2,25
291,44,1,3
292,56,3,9
293,131,4,18
294,59,1,12
295,40,1,37
296,9,2,12
297,13,4,28
298,129,1,22
299,99,3,13
300,27,3,16
301,66,1,27
302,97,1,24
303,4,1,7
304,87,3,48
305,50,4,34
306,79,3,22
307,98,4,15
308,61,2,1
309,19,3,37
310,3,1,21
311,45,1,19
312,16,3,48
313,60,2,22
314,118,2,40
315,18,4,37
316,115,3,10
317,58,3,35
318,131,1,30
319,96,3,16
320,127,4,11
321,94,2,47
322,16,2,38
323,66,2,15
324,37,4,36
325,94,2,14
326,71,3,46
327,130,3,21
328,113,4,50
329,108,2,10
330,14,1,24
331,17,1,32
332,86,3,43
333,93,1,8
334,62,3,15
335,49,2,13
336,48,4,34
337,47,4,45
338,65,2,10
339,122,1,46
340,130,3,37
341,114,2,48
342,60,1,16
343,117,1,37
344,127,3,21
345,98,1,44
346,62,1,4
347,14,2,27
348,131,2,22
349,39,4,13
350,32,4,13
351,106,3,46
352,70,4,21
353,52,3,21
354,63,2,38
355,25,3,3
356,129,1,44
357,121,4,36
358,70,1,1
359,57,2,33
360,10,3,44
361,101,1,12
362,78,1,20
363,97,3,39
364,123,1,14
365,17,4,23
366,78,4,15
367,55,1,45
368,19,1,23
369,125,4,35
370,20,1,19
371,53,1,46
372,30,4,22
373,54,4,1
374,16,2,13
375,103,4,35
376,121,1,24
377,42,3,26
378,38,4,49
379,131,4,13
380,28,3,25
381,88,2,10
382,68,3,34
383,117,1,27
384,14,1,3
385,52,1,5
386,125,1,3
387,1,2,46
388,131,4,38
389,1,1,15
390,95,1,28
391,2,4,3
392,112,4,13
393,85,4,4
394,94,2,12
395,66,4,37
396,79,4,20
397,59,3,9
398,28,4,41
399,118,1,27
400,23,3,49
401,51,4,1
402,88,4,40
403,56,1,7
404,20,3,9
405,63,2,11
406,37,2,17
407,22,3,35
408,24,4,41
409,74,1,47
410,91,4,23
411,32,2,21
412,12,2,33
413,96,1,36
414,114,2,18
415,19,4,17
416,60,4,33
417,53,4,23
418,20,4,6
419,62,4,26
420,36,2,15
421,102,4,46
422,77,3,43
423,127,1,2
424,128,1,9
425,109,3,27
426,41,3,22
427,88,1,12
428,118,4,31
429,46,1,6
430,33,4,40
431,1,4,37
432,85,4,26
433,114,4,49
434,130,2,13
435,60,4,31
436,123,4,28
437,39,4,23
438,75,2,36
439,124,3,23
440,98,1,45
441,30,4,42
442,75,4,48
443,48,1,42
444,79,1,46
445,51,2,24
446,19,2,22
447,24,1,34
448,52,4,48
449,124,3,45
450,24,1,12
451,126,2,49
452,118,2,36
453,118,1,28
454,51,3,49
455,87,4,31
456,50,2,1
457,119,3,33
458,58,4,21
459,60,3,9
460,68,3,24
461,121,2,28
462,71,4,11
463,51,3,50
464,37,4,5
465,106,2,23
466,30,4,25
467,126,2,21
468,43,1,39
469,103,3,37
470,29,4,50
471,60,1,23
472,116,2,37
473,52,3,17
474,131,4,43
475,119,2,12
476,93,4,30
477,14,4,47
478,5,4,49
479,121,3,21
480,42,2,33
481,59,4,30
482,102,3,45
483,96,4,48
484,78,3,33
485,43,3,31
486,2,3,17
487,99,2,39
488,17,4,23
489,131,3,39
490,92,4,40
491,45,4,30
492,93,2,5
493,23,4,19
494,96,3,16
495,129,2,49
496,97,4,44
497,119,4,3
498,68,3,11
499,72,2,38
500,114,2,34