Room,Location,Map / Photo,Floor Plans,Venue type
MEDIA RESEARCH Lab 6: Industry,AS6 05-21,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L5.jpg,Research Laboratories (Lab)
MEDIA RESEARCH Lab 7: Multimedia Systems,AS6 05-22,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L5.jpg,Research Laboratories (Lab)
MEDIA RESEARCH Lab 8: Media Search,AS6 05-25,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L5.jpg,Research Laboratories (Lab)
MEDIA RESEARCH Lab 9: Human Computer Interaction,COM2 01-05,https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_L1.jpg,Research Laboratories (Lab)
MEDIA RESEARCH Lab 10: Audio Lab 1,AS6 04-28,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L4.jpg,Research Laboratories (Lab)
MEDIA RESEARCH Lab 11: Audio Lab 2,AS6 04-14,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L4.jpg,Research Laboratories (Lab)
MEDIA RESEARCH Lab 12: Sensors Lab,AS6 05-23,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L5.jpg,Research Laboratories (Lab)
MEDIA RESEARCH Lab 13:NExT++,5PGP,,,Research Laboratories (Lab)
NUS-SINGTEL CYBER SECURITY RESEARCH Lab,i4.0 03-02,https://www.comp.nus.edu.sg/maps/photos#i4,,Research Laboratories (Lab)
PROGRAMMING LANGUAGES & SOFTWARE ENGINEERING Lab 1:Software Engineering,COM2 01-09,https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_L1.jpg,Research Laboratories (Lab)
PROGRAMMING LANGUAGES & SOFTWARE ENGINEERING Lab 2:Programming Languages & Software Engineering,COM2 04-04,https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_L4.jpg,Research Laboratories (Lab)
PROGRAMMING LANGUAGES & SOFTWARE ENGINEERING Lab 3:National Satellite of Excellence on Trustworthy Software Systems,COM2 01-06,https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_L1.jpg,Research Laboratories (Lab)
Robot Living Studio,COM1 01-24,https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L1.jpg,Research Laboratories (Lab)
Robot Experiments Lab,COM2 01-04,https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_L1.jpg,Research Laboratories (Lab)
Singapore Cybersecurity Consortium,i4.0 02-05,https://www.comp.nus.edu.sg/maps/photos#i4,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L4.jpg,Research Laboratories (Lab)
Singapore Data Science Consortium,i4.0 05-04,https://www.comp.nus.edu.sg/maps/photos#i4,,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 1: Embedded Systems 1,COM1 01-10,https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L1.jpg,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 2: Embedded Systems 2,COM1 01-15,https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L1.jpg,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 3: Computer Systems,COM2 B-01 (COM2 B1-01),https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_Basement.jpg,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 4: Network Systems & Services Communications & Internet Research 2,COM2 01-10,https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_L1.jpg,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 5:Communications & Internet Research 1,COM2 B-03 (COM2 B1-03),https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_Basement.jpg,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 6:Systems Security,COM2 B-02 (COM2 B1-02),https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_Basement.jpg,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 7:TSUNAMI Centre on Software and Systems Security,AS6 04-11,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L4.jpg,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 8:National Cybersecurity R&D Lab,COM1 01-16,https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L1.jpg,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 8:National Cybersecurity R&D Lab,i4.0 02-04,https://www.comp.nus.edu.sg/maps/photos#i4,,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 8:National Cybersecurity R&D Lab,i4.0 02-05,https://www.comp.nus.edu.sg/maps/photos#i4,,Research Laboratories (Lab)
SYSTEMS & NETWORKING RESEARCH Lab 9:Crystal Centre,AS6 04-25,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L4.jpg,Research Laboratories (Lab)
Active Learning Lab,COM1 B1-03 (COM1-B103),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Teaching Laboratories (Lab)
Computation Lab 1 (Hosted at Programming Lab 3),COM1 B1-08 (COM1-B108),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Teaching Laboratories (Lab)
Computation Lab 2 (Hosted at Programming Lab 6),COM1 01-20 (COM1-0120),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L1.jpg,Teaching Laboratories (Lab)
Computation Lab 3 (To be announced),,,,Teaching Laboratories (Lab)
Data Communications and NetworkingLab/Parallel and Distributed Computing Lab,COM1 B1-02 (COM1-B102),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Teaching Laboratories (Lab)
Embedded Systems Teaching Lab 1,COM1 01-14 (COM1-0114),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L1.jpg,Teaching Laboratories (Lab)
Embedded Systems Teaching Lab 2,COM1 01-13 (COM1-0113),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L1.jpg,Teaching Laboratories (Lab)
Makers@SoC,COM1 02-02,https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L2.jpg,Teaching Laboratories (Lab)
IS Teaching Lab,I3 03-37 (I3-0337),https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,Teaching Laboratories (Lab)
Logic and Microcomputer Lab  (Hosted at Embedded Systems Teaching Lab 1),COM1 01-14 (COM1-0114),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L1.jpg,Teaching Laboratories (Lab)
Media Teaching Lab 1,AS6 04-21 (AS6-0421),https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L4.jpg,Teaching Laboratories (Lab)
Media Studio,AS6 04-23,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L4.jpg,Teaching Laboratories (Lab)
Media Teaching Lab 2A,AS6 04-26 (AS6-0426),https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L4.jpg,Teaching Laboratories (Lab)
IT Security & OS Lab,COM1 B1-13 (COM1-B113),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Teaching Laboratories (Lab)
Programming Lab 1 (PL1),COM1 B1-12 (COM1-B112),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Teaching Laboratories (Lab)
Programming Lab 2 (PL2),COM1 B1-09 (COM1-B109),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Teaching Laboratories (Lab)
Programming Lab 3 (PL3),COM1 B1-08 (COM1-B108),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Teaching Laboratories (Lab)
Programming Lab 4 (PL4),COM1 B1-11 (COM1-B111),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Teaching Laboratories (Lab)
Programming Lab 5 (PL5),COM1 B1-10 (COM1-B110),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Teaching Laboratories (Lab)
Programming Lab 6 (PL6),COM1 01-20 (COM1-0120),https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L1.jpg,Teaching Laboratories (Lab)
STMI Solutions Lab,I3 03-41,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,Teaching Laboratories (Lab)
Workstation Lab 1,I3 03-39 (I3-0339),https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,Teaching Laboratories (Lab)
Workstation Lab 2,I3 03-38 (I3-0338),https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,Teaching Laboratories (Lab)
Workstation Lab 3,I3 03-36 (I3-0336),https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,Teaching Laboratories (Lab)
ICPC Lab,COM1 02-15,https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L2.jpg,Student Lab
Hackerspace NUS,AS6 02-09,https://www.comp.nus.edu.sg/maps/photos#as6,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/AS6_L2.jpg,Student Lab
IS Special Programme Room / BiZiT,COM2 02-39 /40/41,https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_L2.jpg,Student Lab
GS Lab@COM2,COM2 02-67,https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_L2.jpg,Student Lab
Tech Hangout,COM1 B1-01,https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_Basement.jpg,Student Area
General Area,COM1 02 foyer,https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L2.jpg,Student Area
NUS Students' Computing Club,COM1 02-18,https://www.comp.nus.edu.sg/maps/photos#com1,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM1_L2.jpg,Student Area
CISAA,COM2 02-09,https://www.comp.nus.edu.sg/maps/photos#com2,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/COM2_L2.jpg,Alumni Office
Adhocado,I3 03-26,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,SoC Incubation Centre
bantu Pte Ltd,I3 03-24,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,SoC Incubation Centre
Factorem,I3 03-23,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,SoC Incubation Centre
JumpQueue,I3 03-29,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,SoC Incubation Centre
Kram,I3 03-21,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,SoC Incubation Centre
Learnseeker,I3 03-22,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,SoC Incubation Centre
Poodle Finance,I3 03-25,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,SoC Incubation Centre
ViraSpace,I3 03-30,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,SoC Incubation Centre
Waffle Technologies,I3 03-19,https://www.comp.nus.edu.sg/maps/photos#ICUBE,https://www.comp.nus.edu.sg/images/resources/content/mapsvenues/ICUBE_L3.jpg,SoC Incubation Centre